CLA,FARM,PARITY,AGE,BCS0,BCS30,BCS45,BCS60,DISEASE,SNP,MILK
No,IDB,Primiparous,35,2.75,2.75,2.75,2.75,Disease,AB,28.54
Yes,IDB,Primiparous,34,2.5,3,3,2.5,No Disease,AB,24.405
Yes,IDB,Primiparous,35,3,3,2.75,2.75,No Disease,AA,17.36
Yes,IDB,Primiparous,35,3.25,3,3,3,No Disease,AB,23.44
Yes,IDB,Primiparous,34,3.25,3,3,2.75,No Disease,AB,14.915
Yes,IDB,Primiparous,33,2.25,3,3,3,No Disease,AB,18.275
Yes,IDB,Primiparous,33,3,3,3,2.75,No Disease,AB,14.87
Yes,IDB,Primiparous,33,3.25,3,3,3,No Disease,AA,21.3
Yes,IDB,Primiparous,34,3.25,3,3,3,Disease,AA,22.295
Yes,IDB,Primiparous,33,3.25,3,3,2.75,Disease,AB,13.825
No,IDB,Primiparous,33,3,2.5,2.5,2.5,Disease,AB,26.04
Yes,IDB,Primiparous,32,2.75,3.25,3.25,3,Disease,BB,20.49
Yes,IDB,Primiparous,33,3.25,2.5,2.5,2.5,Disease,AB,25.525
Yes,IDB,Primiparous,32,2.75,3,3,3,Disease,AB,16.74
No,IDB,Primiparous,32,3,2.5,2.5,2.5,No Disease,AA,17.1
Yes,IDB,Primiparous,32,3,3.25,3.25,2.75,No Disease,AB,20.195
Yes,IDB,Primiparous,32,2.75,2.75,2.75,2.5,No Disease,AB,21.425
Yes,IDB,Primiparous,32,3.25,2.75,2.75,2.5,Disease,AB,16.455
Yes,IDB,Primiparous,32,2.75,2.5,2.5,2.5,Disease,AB,17.145
Yes,IDB,Primiparous,32,2.75,2.75,2.75,2.5,Disease,BB,17.195
Yes,IDB,Primiparous,33,3.5,2.75,2.75,2.5,No Disease,BB,26.745
Yes,IDB,Primiparous,32,3,2.5,2.5,2.5,Disease,AA,22.63
Yes,IDB,Primiparous,31,2.75,3.25,3.25,3.5,No Disease,AB,8.58
Yes,IDB,Primiparous,31,3.25,2.75,2.75,2.75,No Disease,AA,23.275
No,IDB,Primiparous,32,3,2.5,2.75,2.75,Disease,BB,22.385
Yes,IDB,Primiparous,31,3.25,2.75,3,2.75,No Disease,AB,18.81
Yes,IDB,Primiparous,31,2.75,2.75,2.75,2.75,No Disease,AA,23.06
Yes,IDB,Primiparous,30,3,2.75,2.75,2.5,No Disease,BB,17.025
Yes,IDB,Primiparous,30,3.25,2.75,3,2.75,No Disease,AB,20.86
Yes,IDB,Primiparous,30,3.5,3.25,2.75,2.75,No Disease,BB,16.205
Yes,IDB,Primiparous,30,3.25,3,3,2.75,Disease,AA,16.605
Yes,IDB,Primiparous,30,3,2.75,2.75,2.75,Disease,BB,18.6
Yes,IDB,Primiparous,29,2.5,2.75,2.75,2.75,No Disease,AB,23.43
Yes,IDB,Primiparous,29,3.25,3,3,3,No Disease,AA,20.76
Yes,IDB,Primiparous,29,2.75,2.75,2.75,3,No Disease,AB,18.72
Yes,IDB,Primiparous,30,3.25,2.75,2.75,2.75,No Disease,AB,20.77
Yes,IDB,Primiparous,42,3,2.5,2.5,2.5,Disease,AA,16.19
Yes,IDB,Primiparous,36,3.5,2.5,2.5,2.75,No Disease,BB,22.915
Yes,IDB,Primiparous,36,2.75,2.75,2.5,2.5,Disease,BB,19.23
Yes,IDB,Primiparous,36,3,2.5,3,3,No Disease,BB,16.385
Yes,IDB,Primiparous,36,2.5,3.25,3.25,3,Disease,AA,21.39
Yes,IDB,Primiparous,36,2.5,2.75,2.75,2.75,Disease,AB,22.265
Yes,IDB,Primiparous,36,2.75,2.75,2.75,2.75,Disease,AB,19.715
Yes,IDB,Primiparous,35,2.5,3.25,3.25,2.75,No Disease,AB,20.795
Yes,IDB,Primiparous,35,2.5,2.75,2.75,2.5,No Disease,AA,21.94
Yes,IDB,Primiparous,35,2.75,2.5,2.75,2.75,Disease,AB,19.885
Yes,IDB,Primiparous,34,2.5,3.25,3.25,3,Disease,AA,16.26
Yes,IDB,Primiparous,34,3,2.75,2.75,2.75,Disease,AB,21.75
Yes,IDB,Primiparous,34,3.25,3,3,2.75,Disease,BB,17
Yes,IDB,Primiparous,34,2.5,2.75,2.75,2.75,Disease,AB,21.04
Yes,IDB,Primiparous,34,3.25,3,3,3,No Disease,BB,22.035
Yes,IDB,Primiparous,34,2.75,2.5,2.5,2.5,No Disease,AB,21.615
No,IDB,Primiparous,34,3.5,3,3.25,3,Disease,BB,25.91
Yes,IDB,Primiparous,34,3,3,3,3,Disease,AB,20.825
Yes,IDB,Primiparous,33,2.75,2.5,2.5,2.5,No Disease,AB,21.485
Yes,IDB,Primiparous,34,3.25,3,2.75,2.75,Disease,AB,20.255
Yes,IDB,Primiparous,34,2.5,2.75,2.75,2.75,No Disease,AB,19.53
Yes,IDB,Primiparous,33,2.5,3,3,3,Disease,AB,13.3
Yes,IDB,Primiparous,33,2.5,2.5,2.75,2.75,Disease,AB,19.165
Yes,IDB,Primiparous,34,3,2.75,2.75,2.75,No Disease,AA,19.625
Yes,IDB,Primiparous,34,2.75,2.75,2.75,2.75,No Disease,BB,21.585
Yes,IDB,Primiparous,33,2.75,2.5,2.5,2.75,No Disease,AA,22.6
Yes,IDB,Primiparous,33,3.25,2.75,2.75,2.75,Disease,AB,22.455
Yes,IDB,Primiparous,32,3.5,3.5,3.25,3.25,Disease,AA,20.045
Yes,IDB,Primiparous,32,2.5,2.75,2.75,3,No Disease,AB,7.72
Yes,IDB,Primiparous,31,2.5,2.5,2.5,2.75,No Disease,AB,21.115
Yes,IDB,Primiparous,32,3,3,3.25,3.25,Disease,AA,18.6
Yes,IDB,Primiparous,32,2.75,2.5,2.5,2.5,No Disease,AA,24.695
Yes,IDB,Primiparous,32,3,3,3,3,No Disease,AA,19.21
Yes,IDB,Primiparous,32,3.25,3,2.75,2.75,No Disease,AB,22.32
Yes,IDB,Primiparous,32,3.5,3.25,3.25,2.75,No Disease,AB,19.89
Yes,IDB,Primiparous,32,3,2.5,2.5,2.5,No Disease,AB,19.93
Yes,IDB,Primiparous,30,3,2.75,2.75,2.75,Disease,AA,22.09
Yes,IDB,Multiparous,60,2.25,2.5,2.5,2.5,No Disease,AA,22.175
Yes,IDB,Multiparous,58,3.25,3,3,2.75,No Disease,AB,27.97
Yes,IDB,Multiparous,57,3.5,2.75,3.25,3,Disease,BB,23.29
Yes,IDB,Multiparous,56,2.75,3,3,3,Disease,BB,25.76
Yes,IDB,Multiparous,48,2.5,2.5,2.5,2.75,Disease,AA,17.93
Yes,IDB,Multiparous,49,2.5,2.75,2.75,2.75,No Disease,AA,24.435
No,IDB,Multiparous,48,2.25,2.5,2.5,2.5,No Disease,AB,26.97
Yes,IDB,Multiparous,48,2.75,2.5,2.75,2.75,No Disease,AA,24.69
Yes,IDB,Multiparous,48,2.5,2.5,2.5,2.5,No Disease,AA,27.03
Yes,IDB,Multiparous,48,3.25,2.75,3,3,No Disease,AA,21.275
Yes,IDB,Multiparous,49,2.75,2.75,2.5,2.5,No Disease,AB,24.72
Yes,IDB,Multiparous,47,3,3,3.5,3.5,No Disease,AA,23.315
Yes,IDB,Multiparous,47,3,2.75,2.75,2.5,No Disease,AB,23.115
Yes,IDB,Multiparous,45,2.5,2.5,2.75,2.75,Disease,AB,20.555
No,IDB,Multiparous,45,2.5,2.5,2.5,2.5,No Disease,AA,27.235
Yes,IDB,Multiparous,44,2.5,2.5,2.5,2.5,No Disease,AA,19.515
Yes,IDB,Multiparous,44,2.75,2.75,3,3,No Disease,AA,23.775
Yes,IDB,Multiparous,43,2.5,2.5,2.5,2.75,Disease,AA,21.405
Yes,IDB,Multiparous,44,2.75,3,3,3.25,No Disease,BB,24.795
Yes,IDB,Multiparous,43,2.75,2.75,2.5,2.5,No Disease,BB,22.225
Yes,IDB,Multiparous,42,2.5,2.5,2.5,2.75,Disease,AA,23.175
Yes,IDB,Multiparous,43,2.5,3.25,3.25,3.25,No Disease,BB,19.3
Yes,IDB,Multiparous,44,3.25,3,2.75,2.75,Disease,AB,24.74
Yes,IDB,Multiparous,42,2.5,2.5,2.5,3.25,Disease,AA,22.01
No,IDB,Multiparous,42,2.5,2.5,2.5,2.5,No Disease,AA,20.45
Yes,IDB,Multiparous,56,2.75,2.5,2.5,2.5,No Disease,AB,17.395
Yes,IDB,Multiparous,50,3.25,3,3,2.75,Disease,BB,16.01
Yes,IDB,Multiparous,49,3,3,3,3,No Disease,AB,20.855
Yes,IDB,Multiparous,50,2.5,2.75,2.5,2.75,No Disease,AB,22.695
Yes,IDB,Multiparous,48,2.75,3,2.75,2.75,Disease,AB,23.62
No,IDB,Multiparous,48,2.5,2.75,2.75,2.5,No Disease,AB,24.11
Yes,IDB,Multiparous,48,2.25,2.5,2.5,2.75,No Disease,BB,22.865
Yes,IDB,Multiparous,48,2.75,2.5,2.5,2.75,No Disease,AB,11.6
Yes,IDB,Multiparous,49,3,2.75,3,3,Disease,BB,24.435
Yes,IDB,Multiparous,49,3,2.75,2.75,2.5,Disease,AB,25.25
Yes,IDB,Multiparous,48,2.75,2.75,2.75,2.75,Disease,AA,24.71
Yes,IDB,Multiparous,46,2.5,2.5,2.5,2.5,Disease,AA,21.25
Yes,IDB,Multiparous,45,2.75,2.5,2.5,2.5,No Disease,AB,23.275
Yes,IDB,Multiparous,46,3.25,3,3,3.25,No Disease,AA,23.68
Yes,IDB,Multiparous,44,2.75,3,3,3,Disease,AB,13.15
Yes,IDB,Multiparous,44,2.75,2.75,2.75,3,No Disease,AB,25.76
Yes,IDB,Multiparous,42,2.5,2.75,2.75,3,No Disease,AA,20.055
Yes,IDB,Multiparous,43,2.5,2.5,2.5,2.75,Disease,AA,23.325
Yes,IDB,Multiparous,81,2.75,2.5,2.5,2.5,No Disease,AA,23.34
Yes,IDB,Multiparous,74,2.5,2.75,2.5,2.75,No Disease,BB,28.3
Yes,IDB,Multiparous,71,2.5,2.5,2.5,2.5,Disease,BB,24.33
Yes,IDB,Multiparous,70,2.5,2.75,2.75,2.5,Disease,AB,22.31
No,IDB,Multiparous,70,3.5,3.25,3.25,3,Disease,AB,26.995
Yes,IDB,Multiparous,68,3,3,2.75,2.75,No Disease,AB,24.95
No,IDB,Multiparous,66,3.25,2.5,2.75,2.75,No Disease,AB,21.7
Yes,IDB,Multiparous,67,3,3,3,2.75,Disease,AA,17.925
Yes,IDB,Multiparous,62,3.5,3.25,2.75,3,No Disease,AB,27.94
No,IDB,Multiparous,56,3.25,3.25,3.25,3,Disease,AB,18.565
Yes,IDB,Multiparous,67,2.25,2.75,2.75,2.75,Disease,AB,18.715
Yes,IDB,Multiparous,57,2.5,3.25,3.25,3,No Disease,AB,19.58
Yes,IDB,Multiparous,58,3.5,2.75,3,2.75,No Disease,AB,27.065
No,IIB,Primiparous,45,2.5,2.25,2.5,2.5,Disease,BB,16.82
Yes,IIB,Primiparous,45,2.75,2.75,2.75,2.75,Disease,AA,22.195
Yes,IIB,Primiparous,44,3,2.75,2.75,2.75,Disease,AB,21.409
Yes,IIB,Primiparous,44,3.5,2.75,2.5,2.5,Disease,AA,20.195
Yes,IIB,Primiparous,37,2.75,2.75,2.75,2.75,Disease,AB,19.258
Yes,IIB,Primiparous,36,2.25,2.25,2.5,2.75,Disease,AA,17.136
Yes,IIB,Primiparous,39,3.5,3,3,3,Disease,AB,22.68
Yes,IIB,Primiparous,36,2.5,2.25,2.5,2.5,No Disease,AB,20.568
Yes,IIB,Primiparous,38,2.5,2.25,2.5,2.5,No Disease,AB,21.462
No,IIB,Primiparous,36,2.5,2.25,2.5,2.5,Disease,BB,13.939
Yes,IIB,Primiparous,36,2.75,2.75,2.75,2.75,No Disease,AB,19.999
No,IIB,Primiparous,36,2.75,2.75,2.75,2.75,Disease,AA,25.966
Yes,IIB,Primiparous,35,3,2.75,2.5,2.5,No Disease,AA,23.045
Yes,IIB,Primiparous,35,3,3,3,3,No Disease,AA,22.236
Yes,IIB,Primiparous,35,2.75,2.5,2.5,2.5,No Disease,BB,21.144
Yes,IIB,Primiparous,35,2.75,2.75,2.75,2.75,Disease,BB,21.914
Yes,IIB,Primiparous,35,2.5,2.25,2.5,2.5,No Disease,AA,25.133
Yes,IIB,Primiparous,35,2.75,2.75,2.75,2.75,Disease,AB,19.216
Yes,IIB,Primiparous,35,2.5,2.25,2.5,2.5,No Disease,AA,24.91
Yes,IIB,Primiparous,34,2.75,2.5,2.75,2.75,No Disease,AB,19.591
Yes,IIB,Primiparous,34,2.5,2.5,2.5,2.5,Disease,AB,21.728
No,IIB,Primiparous,34,2.5,2.25,2.5,2.5,Disease,AB,19.509
No,IIB,Primiparous,34,3,2.75,2.75,2.5,Disease,AA,12.848
No,IIB,Primiparous,34,3,2.75,2.5,2.5,Disease,AA,20.887
No,IIB,Primiparous,34,3,2.75,2.75,2.5,No Disease,AB,19.274
No,IIB,Primiparous,34,2.75,2.75,2.75,2.75,Disease,AB,24.909
Yes,IIB,Primiparous,33,3,2.75,2.5,2.5,No Disease,AA,19.543
Yes,IIB,Primiparous,33,3,2.75,3,3,No Disease,AB,19.264
Yes,IIB,Primiparous,34,2.75,2.75,2.75,2.75,No Disease,BB,20.393
Yes,IIB,Primiparous,32,2.5,2.5,2.75,3,No Disease,AB,18.996
Yes,IIB,Primiparous,32,2.5,2.5,2.5,2.5,No Disease,AB,18.192
No,IIB,Primiparous,33,2.75,2.75,2.75,2.75,Disease,AB,21.808
No,IIB,Primiparous,31,2.5,2.5,2.5,2.5,Disease,AB,17.276
Yes,IIB,Primiparous,32,3,3,3,3,Disease,AB,19.696
No,IIB,Primiparous,32,2.5,2.25,2.5,2.5,No Disease,AA,21.647
Yes,IIB,Primiparous,31,2.75,2.5,2.5,2.5,No Disease,AA,20.782
No,IIB,Primiparous,31,3,2.75,2.75,2.5,Disease,AB,13.735
Yes,IIB,Primiparous,31,3,2.75,2.75,2.5,Disease,AA,18.976
Yes,IIB,Primiparous,31,2.75,2.75,2.75,2.75,No Disease,AB,21.782
Yes,IIB,Primiparous,32,3.5,3.5,3.5,3.5,No Disease,AB,20.725
Yes,IIB,Primiparous,31,2.75,2.5,2.5,2.75,Disease,AB,19.895
No,IIB,Primiparous,31,3.25,3,3,2.5,No Disease,AA,20.62
No,IIB,Primiparous,31,2.75,2.75,2.75,2.75,Disease,AB,21.189
No,IIB,Primiparous,25,2.5,2.25,2.5,2.5,No Disease,AA,16.876
No,IIB,Primiparous,26,2.75,2.5,2.5,2.5,Disease,AA,16.73
Yes,IIB,Primiparous,26,2.75,2.5,2.5,2.5,No Disease,AB,21.074
Yes,IIB,Primiparous,25,2.75,2.75,2.75,2.75,Disease,AB,17.663
No,IIB,Primiparous,25,2.75,2.75,2.75,2.75,No Disease,AA,17.882
No,IIB,Primiparous,25,2.5,2.25,2.5,2.5,Disease,AB,14.225
No,IIB,Primiparous,25,2.5,2.25,2.5,2.5,No Disease,AB,15.032
No,IIB,Primiparous,25,2.75,2.5,2.5,2.5,No Disease,AB,22.335
No,IIB,Primiparous,24,2.5,2.25,2.5,2.5,Disease,AB,18.334
No,IIB,Primiparous,25,2.5,2.25,2.5,2.5,No Disease,AB,15.639
No,IIB,Primiparous,26,2.5,2.5,2.75,2.75,Disease,AA,23.434
No,IIB,Primiparous,25,2.5,2.25,2.5,2.5,Disease,AA,15.754
Yes,IIB,Primiparous,25,2.75,2.5,2.5,2.5,Disease,AB,16.514
Yes,IIB,Primiparous,25,2.5,2.5,2.75,2.75,No Disease,BB,16.61
No,IIB,Primiparous,26,2.5,2.25,2.5,2.5,No Disease,AA,15.143
No,IIB,Primiparous,24,2.25,2.25,2.25,2.25,Disease,BB,15.948
Yes,IIB,Primiparous,24,2.5,2.25,2.5,2.5,Disease,AA,23.538
Yes,IIB,Primiparous,25,2.75,2.5,2.5,2.5,Disease,AA,23.496
Yes,IIB,Primiparous,25,2.75,2.5,2.5,2.5,Disease,AA,17.832
Yes,IIB,Primiparous,25,2.75,2.5,2.5,2.75,No Disease,AA,15.633
Yes,IIB,Primiparous,24,2.75,2.75,2.75,2.75,No Disease,AB,19.877
No,IIB,Primiparous,24,2.75,2.75,2.75,2.75,No Disease,AB,12.797
No,IIB,Primiparous,25,3,2.75,2.75,2.5,Disease,AA,12.564
No,IIB,Primiparous,25,2.75,2.5,2.5,2.75,Disease,AA,19.371
No,IIB,Primiparous,24,2.75,2.75,2.75,2.75,Disease,AB,19.919
No,IIB,Primiparous,24,2.75,2.5,2.5,2.5,Disease,AB,15.98
No,IIB,Primiparous,24,2.5,2.25,2.5,2.5,No Disease,AB,16.087
No,IIB,Primiparous,25,2.5,2.25,2.5,2.5,Disease,AB,21.468
No,IIB,Primiparous,25,2.75,2.75,2.75,2.75,Disease,AB,20.912
No,IIB,Primiparous,24,3,2.75,2.75,2.5,No Disease,AB,17.198
No,IIB,Primiparous,24,2.25,2.25,2.25,2.5,Disease,AA,14.642
No,IIB,Primiparous,23,2.5,2.25,2.5,2.5,No Disease,AA,21.04
Yes,IIB,Primiparous,23,2.75,2.5,2.5,2.5,Disease,AA,19.213
Yes,IIB,Multiparous,60,2.5,2.5,2.25,2.5,Disease,AA,23.97
Yes,IIB,Multiparous,62,3,2.75,2.75,2.75,No Disease,AA,26.598
Yes,IIB,Multiparous,60,3.5,3.25,3,3,No Disease,AB,22.952
No,IIB,Multiparous,60,3,2.75,2.5,2.5,No Disease,AB,24.355
No,IIB,Multiparous,61,2.75,2.5,2.5,2.5,No Disease,AB,23.995
Yes,IIB,Multiparous,60,3.25,3,3,3,No Disease,AA,33.165
Yes,IIB,Multiparous,57,3,2.75,2.5,2.5,Disease,AA,25.109
Yes,IIB,Multiparous,58,3.5,3.25,3,3,Disease,AA,24.835
No,IIB,Multiparous,57,2.5,2.25,2.5,2.5,No Disease,AA,26.252
Yes,IIB,Multiparous,55,3.25,2.75,2.75,2.75,No Disease,AB,22.12
Yes,IIB,Multiparous,51,3.25,2.75,2.75,2.75,No Disease,AA,21.919
No,IIB,Multiparous,49,3,2.75,2.5,2.5,No Disease,AB,22.303
Yes,IIB,Multiparous,49,3,2.5,2.5,2.5,No Disease,AB,27.131
No,IIB,Multiparous,50,2.5,2.75,2.75,2.75,Disease,AB,26.753
No,IIB,Multiparous,48,3,2.75,2.5,2.5,No Disease,AA,19.923
Yes,IIB,Multiparous,47,2.75,2.5,2.5,2.5,Disease,AB,26.749
No,IIB,Multiparous,50,3,2.5,2.5,2.5,No Disease,AA,18.359
Yes,IIB,Multiparous,50,3.25,2.5,2.5,2.5,No Disease,AB,23.333
No,IIB,Multiparous,48,3.5,3,3,3,No Disease,BB,27.015
Yes,IIB,Multiparous,48,3,2.5,2.5,2.5,No Disease,AA,25.75
Yes,IIB,Multiparous,48,3.25,3,3,2.75,Disease,AA,22.309
No,IIB,Multiparous,47,3.25,2.75,2.75,2.5,No Disease,BB,18.152
No,IIB,Multiparous,48,3,2.75,2.5,2.5,Disease,AA,23.417
No,IIB,Multiparous,47,3,2.5,2.5,2.5,Disease,AB,19.692
Yes,IIB,Multiparous,47,3.25,2.75,2.75,2.75,No Disease,AA,23.584
Yes,IIB,Multiparous,46,2.25,2.25,2.25,2.5,Disease,AB,20.857
Yes,IIB,Multiparous,46,3,2.5,2.5,2.5,No Disease,AB,20.817
Yes,IIB,Multiparous,47,3,3,3,3,Disease,AB,20.91
Yes,IIB,Multiparous,47,2.75,2.75,2.75,2.75,No Disease,AA,18.126
Yes,IIB,Multiparous,45,3.25,2.75,3,3,No Disease,AB,20.399
No,IIB,Multiparous,46,3,2.5,2.5,2.5,Disease,AB,22.864
Yes,IIB,Multiparous,47,3,3.25,3.25,3.25,No Disease,AB,28.35
Yes,IIB,Multiparous,47,3.5,3.25,3,3,No Disease,AB,22.948
Yes,IIB,Multiparous,46,2.5,2.25,2.25,2.5,No Disease,AA,27.641
Yes,IIB,Multiparous,45,3.5,3,3,3,No Disease,AA,20.92
No,IIB,Multiparous,46,3.5,3.25,3,3,Disease,AB,26.21
Yes,IIB,Multiparous,44,3,2.75,2.5,2.5,Disease,AB,23.294
No,IIB,Multiparous,44,2.5,2.5,2.5,2.5,Disease,BB,22.719
Yes,IIB,Multiparous,42,3.5,3.25,3,3,Disease,AB,13.4
Yes,IIB,Multiparous,36,2.75,2.75,2.75,2.75,No Disease,AB,21.139
Yes,IIB,Multiparous,38,3.5,3.5,3.5,3,Disease,AA,19.948
Yes,IIB,Multiparous,39,3,2.5,2.75,2.75,No Disease,AB,19.683
Yes,IIB,Multiparous,37,3,2.5,2.5,2.5,No Disease,AB,22.179
Yes,IIB,Multiparous,36,2.75,2.75,3,3,No Disease,AB,21.321
Yes,IIB,Multiparous,39,3.25,2.75,2.75,2.75,No Disease,AA,26.228
Yes,IIB,Multiparous,36,2.75,2.5,2.75,3,No Disease,AA,23.892
Yes,IIB,Multiparous,38,2.75,2.5,2.75,2.75,Disease,AB,18.917
Yes,IIB,Multiparous,36,2.5,2.75,2.75,2.75,Disease,AA,24.478
Yes,IIB,Multiparous,37,3,2.5,2.5,2.5,Disease,AA,24.856
Yes,IIB,Multiparous,38,2.75,2.75,2.75,2.75,No Disease,AB,19.781
No,IIB,Multiparous,38,2.5,2.25,2.25,2.5,Disease,AA,22.952
No,IIB,Multiparous,37,2.75,2.75,2.5,2.5,Disease,BB,25.732
Yes,IIB,Multiparous,35,3.25,2.75,2.75,2.75,Disease,AB,28.999
Yes,IIB,Multiparous,84,3.25,2.75,2.75,2.5,No Disease,AB,21.505
No,IIB,Multiparous,80,2.5,2.25,2.25,2.5,Disease,BB,19.165
No,IIB,Multiparous,79,2.5,2.5,2.25,2.75,No Disease,BB,24.145
No,IIB,Multiparous,74,3,2.75,2.5,2.5,No Disease,AB,28.629
No,IIB,Multiparous,72,3,2.5,2.5,2.75,No Disease,AA,29.888
No,IIB,Multiparous,72,2.5,2.75,2.75,2.75,No Disease,AA,25.018
Yes,IIB,Multiparous,71,3,2.75,2.75,2.75,Disease,AB,25.36
No,IIB,Multiparous,73,2.75,2.5,2.5,2.5,Disease,AA,31.354
No,IIB,Multiparous,70,3.25,2.75,2.5,2.5,Disease,AA,24.968
Yes,IIB,Multiparous,71,3,2.75,2.5,2.5,Disease,AB,25.416
Yes,IIB,Multiparous,69,3.25,3,2.75,2.75,Disease,AB,23.539
Yes,IIB,Multiparous,70,3,2.5,2.5,2.75,Disease,AA,26.066
No,IIB,Multiparous,68,2.5,2.75,2.5,3,No Disease,BB,24.28
No,IIB,Multiparous,67,3.25,3,2.75,2.75,No Disease,BB,21.167
Yes,IIB,Multiparous,67,3,2.75,2.75,2.75,Disease,AA,20.874
Yes,IIB,Multiparous,61,3.5,3.25,3,3,No Disease,AA,14.819
Yes,IIB,Multiparous,62,3.25,2.75,2.75,3,Disease,AA,27.431
Yes,IIB,Multiparous,61,3,2.5,2.5,2.75,Disease,BB,24.11
Yes,IIB,Multiparous,61,3.25,2.75,2.75,3,No Disease,AB,20.779
Yes,IIB,Multiparous,61,3.25,2.75,2.75,3,No Disease,AB,23.44
Yes,IIB,Multiparous,63,3.25,2.75,2.75,3,No Disease,AB,26.582
Yes,IIB,Multiparous,62,3.5,3,2.75,2.75,Disease,AB,24.226
Yes,IIB,Multiparous,61,3,2.5,2.5,2.75,No Disease,AA,25.978
Yes,IIB,Multiparous,60,3.25,2.75,2.75,2.75,No Disease,AA,23.199
Yes,IIB,Multiparous,60,3.25,3,2.75,2.75,Disease,AB,23.693
Yes,IIB,Multiparous,60,3,2.5,2.5,2.75,Disease,AB,26.882
Yes,IIB,Multiparous,61,3.25,2.75,2.75,2.5,No Disease,AA,24.808
Yes,IIB,Multiparous,61,3.25,2.75,2.75,3,No Disease,AB,24.638
Yes,IIB,Multiparous,59,3.5,3,3,3.25,No Disease,AB,16.078
No,IIB,Multiparous,58,3,2.5,2.5,2.75,No Disease,AB,25.531
Yes,IIB,Multiparous,59,3.25,3,3,3,No Disease,AA,26.045
Yes,IIB,Multiparous,49,3.25,2.75,2.75,2.75,No Disease,AB,22.044
Yes,IJN,Primiparous,44,3,2.75,2.75,2.75,No Disease,BB,15.36
Yes,IJN,Primiparous,37,2.5,2.75,2.75,2.75,No Disease,BB,23.231
No,IJN,Primiparous,37,2.75,2.5,2.5,2.5,Disease,AB,23.529
Yes,IJN,Primiparous,37,2.75,2.5,2.5,2.5,No Disease,AA,25.701
Yes,IJN,Primiparous,38,3.5,2.5,2.5,2.75,Disease,AB,32.195
Yes,IJN,Primiparous,37,3,2.5,2.5,2.75,No Disease,AB,25.359
Yes,IJN,Primiparous,36,3.25,2.75,2.75,2.75,No Disease,BB,24.849
Yes,IJN,Primiparous,36,3.25,3,3,3,No Disease,AB,28.293
Yes,IJN,Primiparous,36,2.5,2.5,2.5,2.5,No Disease,AB,21.208
Yes,IJN,Primiparous,37,3.5,2.75,3,2.75,No Disease,AB,23.259
Yes,IJN,Primiparous,36,3.25,2.5,2.5,2.5,No Disease,BB,28.03
Yes,IJN,Primiparous,36,2.75,3,3,2.75,No Disease,BB,28.685
No,IJN,Primiparous,36,3,2.75,2.75,2.75,No Disease,AB,18.981
Yes,IJN,Primiparous,35,2.75,2.5,2.5,2.5,Disease,AA,19.971
Yes,IJN,Primiparous,36,2.75,2.75,2.75,2.75,Disease,AB,25.645
No,IJN,Primiparous,36,3.5,2.75,2.75,2.75,No Disease,AB,20.989
Yes,IJN,Primiparous,35,3.5,2.75,2.75,2.75,No Disease,AA,25.756
Yes,IJN,Primiparous,35,3.25,3,3,2.5,No Disease,BB,27.458
Yes,IJN,Primiparous,35,2.75,3,3,3,No Disease,AB,26.405
Yes,IJN,Primiparous,35,3,2.5,2.5,2.5,No Disease,AB,30.774
Yes,IJN,Primiparous,35,2.75,2.5,2.5,2.5,No Disease,BB,20.271
Yes,IJN,Primiparous,35,3.5,3.25,3.25,3.25,No Disease,AA,23.282
No,IJN,Primiparous,34,2.25,2.75,2.75,2.75,No Disease,AB,22.315
No,IJN,Primiparous,35,3.25,2.75,2.75,2.5,No Disease,AB,25.708
Yes,IJN,Primiparous,34,3.25,3,3,3,No Disease,BB,23.498
Yes,IJN,Primiparous,35,3,2.75,2.75,3,No Disease,AB,24.668
Yes,IJN,Primiparous,35,2.75,2.5,2.5,2.5,Disease,AB,24.109
Yes,IJN,Primiparous,34,2.5,2.5,2.5,2.5,No Disease,BB,28.23
Yes,IJN,Primiparous,34,2.75,2.5,2.5,2.5,No Disease,AB,27.225
Yes,IJN,Primiparous,34,2.5,2.5,2.5,2.5,No Disease,AA,26.286
Yes,IJN,Primiparous,34,3,3,3,3,No Disease,AA,26.769
Yes,IJN,Primiparous,34,2.5,2.5,2.5,2.75,No Disease,AB,20.795
Yes,IJN,Primiparous,34,2.5,2.75,2.75,2.75,No Disease,AB,16.785
Yes,IJN,Primiparous,34,3.25,3,3,2.75,Disease,BB,25.432
Yes,IJN,Primiparous,33,2.5,2.5,2.5,2.75,No Disease,AA,22.124
Yes,IJN,Primiparous,33,3.25,2.75,2.75,2.75,Disease,AB,23.766
Yes,IJN,Primiparous,33,2.75,3,3,2.75,No Disease,BB,21.498
Yes,IJN,Primiparous,33,2.75,2.5,2.5,2.75,No Disease,AB,15.948
Yes,IJN,Primiparous,34,3.25,2.5,2.75,2.75,No Disease,BB,24.194
Yes,IJN,Primiparous,33,2.5,2.5,3,3,No Disease,BB,18.822
Yes,IJN,Primiparous,34,3.5,2.5,3,2.75,Disease,AB,26.661
Yes,IJN,Primiparous,34,3.25,3,3,3,No Disease,AA,21.717
Yes,IJN,Primiparous,33,3.25,3,3,3,No Disease,AA,19.83
Yes,IJN,Primiparous,33,3.5,2.75,2.75,2.75,No Disease,BB,25.776
Yes,IJN,Primiparous,32,3,3,3,3,No Disease,AA,22.458
